5,"May 25, 2018"," I love this app for recording my highneeds daughters home education. Lovely 
keepsake"
5,"May 27, 2018"," Best app for making super cute collages. Not hard to use and super simple. 
👍🏻❤"
5,"June 25, 2018", Its a very good photo editing app to use and it doesn't take alot of time
5,"May 25, 2018"," Love, love love this app. Very easy to make collages of clothes from my 
store for posting."
4,"June 29, 2018", Used 3 or 4 may be more times
5,"May 25, 2018", This is hilarious. I love Photoshopping people!
5,"June 20, 2018"," I like the graphics, collages options, and the picture qualities."
4,"May 29, 2018"," Great little app with lots of neat free collage options and easily editable 
functions :)"
5,"June 3, 2018"," I love this app it is so good for when I want a background of more than one 
person's"
5,"June 3, 2018"," I love it! Iuse it for my business to add text to my photos, it's so easy!"
5,"June 23, 2018", I love all the different options and I have making my pics new again.
5,"June 19, 2018", I use pic collage to create postcards.
4,"May 20, 2018"," Good, but the photo editing tools aren't great."
5,"June 4, 2018", I love how you can put picures together and make something cool out of it
4,"June 10, 2018"," I love this app, except that I can't print from Android! Is that coming?"
5,"May 19, 2018"," It's very cool to use because you can show them to friends or gather people 
with these pictures💐"
5,"May 23, 2018", Hope you continue this app...and thank you!
5,"May 28, 2018", Great app! I can create many good looking memories with it. 👍
5,"June 5, 2018"," I love this app and use it all the time to make pic collages. Very easy to 
use."
2,"June 4, 2018", I cant add the animation photo
5,"June 2, 2018"," This app is Amazing, I'm able to put certain picture together."
5,"May 23, 2018"," Great working app. I've tried many and this consistently continues to 
impress me."
5,"June 6, 2018"," I think it's really good for collarge and I enjoy my self every time I go 
on it"
4,"June 9, 2018"," 1st time using. Find it user friendly with penty of collate layout to 
choose from"
5,"May 26, 2018"," Its a great way to make personal collages with a lot of free stickers 
options."
5,"June 21, 2018", Always used this app for my photo collages. So easy and simple to use
5,"May 23, 2018", This app is great with stickers ext. Def somthing everyone should use
5,"May 25, 2018", It's really good for my editing on Instagram so it works perfectly fine
5,"June 17, 2018"," Love to use this app to display my jewelry. It's the best. Real handy at 
time."
5,"June 14, 2018", It's so cool it helps you make really cool collages is Its awesome!!
5,"June 9, 2018"," I love it! I would rate a paragraph, but I can't wait to use again!"
5,"May 21, 2018"," This is honestly my favorite editing app..this started my career for being 
a editor. Thank you!!!❤❤❤❤❤"
5,"June 2, 2018", Love how easy it is to use and that it let's me free style my collages!
5,"June 4, 2018", I love this app because i can make cute collages and add cute stickers ❤
5,"June 24, 2018", Need a collage? This is the app for you
5,"May 18, 2018"," This app is very amazing I love it, it's the best app I've ever used"
5,"May 26, 2018", Amazing! Love it so much it's easy and it shows you steps!! A+++👌🏻
5,"June 6, 2018", Once you figure it out it's great!
5,"July 10, 2018", I think this app is a great way to show your life moments.
5,"May 27, 2018"," I adore this app, everything is possible and you can be creative as you 
like!"
2,"June 15, 2018", Why aren't some of the stickers free
4,"June 20, 2018", I really like this app it helps me make my Wattpad covers :)
5,"May 19, 2018"," Love this app. Only improvement suggestion would be a better way to 
catergorise pics."
5,"May 23, 2018"," Amazing app with cool background and stickers to make ur pictures just the 
best"
5,"May 18, 2018", I love how if you cant choose One photo you can choose lots.
5,"June 19, 2018", I loved it so much! It helps for my videos: P
5,"May 27, 2018", Just what I was looking for. The 😉
4,"May 20, 2018", Cool but it won't let me edit some of my photos😢
5,"May 25, 2018", I like this App it's like Scrapbooking
4,"June 11, 2018", App NEEDS MORE FONTS!!!
5,"June 12, 2018"," So many adventures and memories shared In this App. I ABSOLUTLEY LOVE LOVE 
LOVE"
5,"June 20, 2018", So easy to put together a quick pic to send to my customers!
5,"June 24, 2018"," Love that you can put many pictures,easy to use, awesome. 😍"
5,"May 21, 2018", I like it alot
4,"May 18, 2018", I like it a lot get it
5,"June 9, 2018", Takes up to 30 photos
5,"June 17, 2018", Love this you ahould get it if you really like to edit ur photos
4,"July 6, 2018", Reminds me all memories
4,"June 6, 2018", I like your preference
5,"June 13, 2018"," Cool features, easy to use"
5,"June 21, 2018", It very nice and love that you can arange your pics how you want to
5,"May 26, 2018", This app is amazing I mostly spend all of my time on it😂
5,"June 4, 2018"," I love this app it's filters, stickers,and grids are amazing highly recomend"
5,"June 23, 2018", This app is super easy to use and has awesome quality results.
5,"June 12, 2018", Easy to use and I expect people will be happy with their surprises!!
5,"May 24, 2018"," I love that I can make something like a card, or ideas, or something 
important."
5,"June 1, 2018", The question was 'Tell us what tou think'. I think this app is awesome
4,"June 9, 2018", So far I like it.
5,"May 19, 2018", This is the most greastest of the greatsest great of all time collage💙💛
5,"May 27, 2018"," Does what its suppose to do, easy to use and works great!"
5,"May 21, 2018", Wish I was able to buy individual backgrounds & not 'groups' of them.
5,"May 20, 2018", It is one of the best collage apps I have ever used
5,"May 24, 2018", Its a wndrful app..i like it
5,"May 26, 2018", This is the best app for making covers for your gay ships on wattpad
5,"June 4, 2018", It has very beautiful wallpapers that make the pictures look alsome
5,"June 4, 2018", This app is really good for making backgrounds or just to pass time
5,"May 19, 2018", Great app very usful use it heeps good amount of adds
5,"May 22, 2018", I think that pic collage is a really good app to make collages
5,"May 27, 2018"," I love this app ... so easy to use, and so many choices to pick from"
5,"June 10, 2018", I love this app and it is amazing for making collages and loads more def
5,"June 16, 2018", Love this app puts a professional finish on personalised cards notes etc
4,"June 24, 2018", Stickers n cards r awesome! Pls add filters.
5,"June 1, 2018", Can't live without it! 😂
5,"May 28, 2018"," I use it to make visual por my home based buisness!!! Very handy when I 
need it!!!"
3,"June 19, 2018", I kept getting notifications from top of screen so I went and got it
5,"June 8, 2018", Easy and efficient way to manage pictures for many different purposes.
3,"May 27, 2018", It a great app for pictures you want to collage & put together
5,"June 2, 2018"," Love it, perfect for editing my photos and not to many ads"
5,"May 20, 2018", This app is great for Instagram pictures and even creating albums.
5,"June 8, 2018", I have this app on my phone and tablet which proves it is amazing😍
5,"June 7, 2018", I love the app it's very gooly made 💓💘💛💚💙💜❤
5,"June 3, 2018", Its super!
4,"June 6, 2018", I like it!
4,"June 23, 2018", Its is a fun app where u can share photos on a collage😆
5,"June 4, 2018"," Love this app, can create such cute pics and messages"
4,"June 21, 2018", I really like this app we also have it at school.
5,"May 26, 2018", I like it a lot.
3,"June 4, 2018", I kinda like it.
5,"May 25, 2018", Its the best app I've ever used for my photos
5,"May 28, 2018", Amazing I don't have to print pics to collage
5,"May 30, 2018", Using this app is stress free collaging. Super love this app ❤👍
4,"June 1, 2018", Just got it !
5,"June 3, 2018", It's really ggod
5,"May 18, 2018", I just love this app
5,"July 11, 2018", Its a really nice app i love it thank you for making this app.
4,"May 26, 2018", I think that pic collage is a great app and recommend it to everyone :)
5,"June 7, 2018", I'm so excited to try this out I hope it works good
5,"June 9, 2018", I love this app and the photos are so pretty 💋❤️😘
5,"June 8, 2018"," Piccollage simple, elegent and unbeatable. New backgrounds awesome"
4,"June 25, 2018"," Easy for me to make and distribution my invitations,!❤it."
5,"June 8, 2018", Love this app! I use it all the time for my bz!
4,"June 7, 2018", It's a ok app
4,"June 5, 2018", More options would be cool but overall it's great!
3,"June 9, 2018", Too many ads.
4,"June 19, 2018", Just got it !!!
5,"May 29, 2018", I love this app. I use it every other day. I love it. 5 stars!
5,"June 6, 2018", 1 of the best photo editor I've ever used😏🔥
5,"July 6, 2018", I like it a lot 🙂😉
5,"May 19, 2018", Absoloutley AMAZING best collage app i have ever used
5,"May 29, 2018", It is like using a photo editor! LOVE IT ❤
5,"June 1, 2018", Very easy make a wonderful pic collage thank you
5,"June 13, 2018", Amazing I love its awesome for me and my BFFS
5,"June 18, 2018", Good i made it for my dad for fathers day he loved it
5,"June 25, 2018"," This is great, helpful for making my birthday invites."
5,"May 22, 2018", Thank you Piccollage
5,"June 3, 2018", it ls like a brire
5,"May 25, 2018", I like this collage
5,"May 30, 2018", Greatvapp to use for photos
5,"June 9, 2018", The easiest collage app I have used!
5,"May 26, 2018", Love it. Great for advertising my work and fun stuff. X
5,"June 15, 2018", I LOVE IT THAT IS ALL I CAN SAY
5,"June 23, 2018"," I live this app!!! Had since I was 5!! You can make amazing collages and 
edit fun photos!!!!!! I recommend"
5,"May 30, 2018", awesome app... but consider being able to shift borders?
5,"May 26, 2018"," I love it it's amazing and probably the best photo editing app I've ever 
tried. :-) :-) :-) :-)"
4,"May 29, 2018", Good for what it is but I'm not a big user
4,"May 28, 2018", Good app with great options for making unique collages.
4,"June 22, 2018", Good app. Easy to use. Good choices for editing your pics
5,"June 16, 2018", This app is amazing and has so many features.
5,"May 22, 2018", It's a good app for being creative with your photos
5,"May 30, 2018"," Perfect for business cards, invitations, and customizing your look."
5,"June 4, 2018", I love it it let's me make the perfect collage
5,"June 10, 2018", Great app to edit and make pictures fun. Love it
5,"June 15, 2018", Amazing quality This app is so helpful and has an Amazing quality!
5,"May 27, 2018", Love it!! Very useful for special people especially for family members!! ❤
5,"May 26, 2018", Fantastuc app use it all the time time. HIGHLY reccomend
5,"June 2, 2018", Give such a unique way to share your Memories
4,"May 22, 2018", Easy to get use no problems so far
4,"May 25, 2018", This is OK I love it and go on it nealy everyday
5,"June 2, 2018", It is a good way to remember all that fun stuff
5,"June 24, 2018", Always my first and only choice for editing photos
5,"May 22, 2018", I love it! I use it all the time and its amazing!
4,"May 25, 2018", It's a great app with everything you need!
5,"May 30, 2018", I feel thid is one of the best apps for making collages....
4,"June 3, 2018", I have 2 year with this application is Soo good
5,"June 19, 2018", First time using but looks really cool
5,"June 23, 2018", I LOVE this app it meets all my needs
5,"May 21, 2018", It's awesome for making wallpapers for my friends 😊
5,"May 22, 2018", 5 stars! This is used app so far!
5,"June 4, 2018"," Very handy app, perfect for expressing creativity."
4,"June 16, 2018", it's an alright app
1,"June 17, 2018", Doesn't work well enough with Google photos
5,"May 20, 2018", I love it! It's fun to make photos
5,"May 18, 2018", Superb app for making collage..I use it often
5,"May 26, 2018", Cool way to edit pics. Will continue to use. 👍
5,"May 28, 2018"," Thank you, for letting me use this app."
5,"June 9, 2018"," Awesome app , continue to create quality apps"
5,"June 24, 2018", I love the format and so easy to use!
5,"May 25, 2018"," Does what I need it to do, user friendly."
5,"May 26, 2018", This is so handy and I use it EVERY day !!! Love it !
5,"June 25, 2018", It was very easy to navigate. I really enjoyed it.
2,"May 29, 2018", Why only square pictures?? :|
4,"June 19, 2018", Really good app i love the stickers and backgrounds.
5,"May 19, 2018", It's great for making cards and messages to freinds
1,"May 28, 2018", It sucks completely it's taking forever to download
5,"May 30, 2018", Love this!! So much fun creating collages.
4,"June 23, 2018", It's an effective tool in making collages quickly
5,"May 22, 2018"," Great photo app, wish i found it sooner"
4,"May 29, 2018", Osssmm app. Very easy to use. Thx Fr making this.
4,"June 26, 2018", Grreeaaattt app to make collages. Easy to use
5,"May 29, 2018", Love using this to make my kids invitations.
4,"May 30, 2018", Very impressed and do like it alot
4,"May 27, 2018"," Lots of changes, everything Are welcoming one..."
5,"June 1, 2018", Awesome app! It is very easy to use!
5,"June 4, 2018", It's a very good app. I love it
5,"June 22, 2018", I love this app. I use it all the time!!
5,"June 1, 2018", Love it! So easy to use on my phone!
5,"May 18, 2018"," It is amazing, u can make anything"
5,"May 17, 2018", Brilliant app I use it all the time.
5,"May 25, 2018", It's grate you need it in your life
5,"May 26, 2018", Fun app to zest up your pictures.
5,"May 31, 2018", It's a good app so everyone needs it
5,"June 5, 2018", nice app. Easy and its fun to use
4,"May 22, 2018", AMAZING app.. a must have in every smartphone.
5,"May 23, 2018"," Easy to use, great themes, love this app!"
5,"May 28, 2018", EXACTLY WHAT I WAS LOOKING FOR
5,"June 17, 2018", I love this app very easy to use
4,"June 13, 2018", Nice super cool and easy love the design
5,"May 23, 2018", TOW WORDS LOVE IT!i give it 5/5!
5,"May 25, 2018", Love this app so much definitely recommend it
5,"June 25, 2018", I have been using this for years.. Love it.
5,"May 25, 2018", Best app for creating and market planning!
5,"May 28, 2018", Love this app- is so easy to use!
4,"May 30, 2018", Great app...very useful for editing and compositions.
5,"June 3, 2018", Great for organizing and consolidating albums. Develops well.
5,"June 13, 2018", Top quality for all sorts of little tricks..
5,"June 13, 2018", It's perfect for editing and sharing photos.
5,"June 19, 2018", Very impressed! Super easy to use.
5,"June 23, 2018", very useful for making pretty collages!
4,"June 14, 2018", I freaking LOVE this app❤️!
5,"June 25, 2018", Easy and functional. Does what I want it to do.
5,"June 13, 2018", I love the differt collages I can create
5,"May 29, 2018", It is a very nice app loved it 💖😉
5,"June 15, 2018", Superb app... Very helpful to be creative with our photoes... 😊
5,"June 24, 2018"," I love this app, very easy to use!!!"
5,"June 10, 2018", Easy to do! I love it!
5,"May 21, 2018", Need more backgrounds but it's great
5,"June 11, 2018", Love it! So much room to be creative!
1,"June 6, 2018", Thank you for the best option-uninstall
5,"July 4, 2018", It is a good app to have and play with.
5,"July 18, 2018", I looove this app handy and creative .
5,"June 8, 2018", So much fun and easy to use!!
4,"June 29, 2018"," Good, easy to use and recommendable Good graphics"
5,"May 31, 2018", First time trying and its nice.
5,"June 3, 2018", It's good and amazing I loved it
4,"June 7, 2018", It's free. And user friendly
5,"June 12, 2018", For what I need it for it's Great!
5,"May 19, 2018", Amazing!!! You can make your own logo!!
4,"June 5, 2018", Its A Good App......Been Using It For Months....😊
5,"June 11, 2018", Good for all ages😊😀😁😆I love it😍
5,"June 13, 2018", Perfect App for Greetings & Collages !! Loved it
5,"May 24, 2018", Having fun with my class photos
5,"May 28, 2018", You guys are the best app ever
5,"May 26, 2018", love it so much its the best
5,"May 26, 2018", Perfect for what o need easy to use
3,"May 26, 2018", It is good for school I think
5,"June 2, 2018", Fun! So so so easy to use! & FREE!
4,"June 7, 2018", I think thiss is relly cool
5,"June 17, 2018", Good game i love it its amazing
5,"June 20, 2018", Easy use good quality app
5,"May 19, 2018", Very user friendly. Love it!
5,"May 20, 2018", Very good to edit and mix pictures
4,"May 29, 2018", Amazing app has the best qualites
5,"June 5, 2018", This is a good one eat it boys
5,"June 6, 2018", I love this app it is simple and easy
5,"June 7, 2018"," Love it, super easy to use!"
5,"June 18, 2018", Pretty good at making cards or grids
4,"June 16, 2018", Perfect app for freestyle collage pics
5,"June 19, 2018", I absolutely love it easy to use
5,"June 15, 2018", Love it for gifts and cards for family and friends
5,"June 22, 2018", I love the way the app works
5,"June 2, 2018", Best collage app by far!
5,"May 22, 2018", Superb app :) really useful thanks.
5,"June 22, 2018", Great for anything you Like!
5,"May 24, 2018", Super intuitive and easy to use!
5,"May 26, 2018", Thank you for creating this app!
5,"June 21, 2018", Amazing and easy app to use!
4,"June 4, 2018", So far so good !
4,"June 10, 2018", I like it
1,"May 19, 2018", It sucks
5,"May 20, 2018"," Great app, easy to use!"
5,"May 24, 2018", It's easy to use. Love it!
4,"June 1, 2018", I like it
4,"June 3, 2018", Its ok
5,"June 5, 2018", Best app to collage all memories..
5,"June 14, 2018", So easy to use. Thx!
4,"June 15, 2018"," Simple, quick and easy to use."
5,"May 28, 2018", It is amazing!!!! I love it so much :)
4,"June 5, 2018", Decent app. Wouldn't pay off it.
5,"June 17, 2018", It's awesome that is what I was looking for
5,"June 22, 2018", Love making collages. Easy to use.
5,"July 2, 2018", Its a good collage maker app😏😏
5,"May 20, 2018", Perfect for cards and good wishes.
5,"June 13, 2018", Great for grouping photos together😁
4,"June 13, 2018", It's fun interesting and creative
1,"June 7, 2018", It is the worst
5,"May 30, 2018", Such a good app for collage.
5,"June 3, 2018"," Quality images, easy to use"
5,"June 5, 2018", Love it...I use it often and love it
5,"June 12, 2018"," Very easy to use, lovely."
5,"May 18, 2018"," Love it, just an awesome app"
2,"May 22, 2018", Blah blah
4,"May 30, 2018", Stupid ads
1,"June 11, 2018", I hated it
5,"June 15, 2018", Very useful and easy to use.
5,"June 15, 2018", It is good and I liked it.
5,"June 21, 2018", This was fun and easy to use.
5,"June 23, 2018"," Simple, resourceful and on the go!"
5,"May 27, 2018", Want more free stickers😊
5,"June 6, 2018", Love using this for special moments
5,"May 30, 2018"," Great app. Easy, fun to use."
5,"June 18, 2018", It's a good app overall
5,"June 14, 2018"," I love it, it's sooo cool❤"
5,"June 20, 2018", Easy to use and lots of options!!❤❤
5,"June 8, 2018", This app is so good🌈
5,"June 1, 2018", Great app. Easy to use
5,"June 13, 2018"," Great app, easy to use"
5,"May 21, 2018", I love it's so much
5,"June 8, 2018", I love the app I'm using
5,"June 5, 2018", I think its great 👍
5,"May 18, 2018", Easy to use and nice.... Tq so much..
5,"May 29, 2018", Love it! Great app 👍🏻
4,"June 30, 2018", Used to love it until updates
5,"June 17, 2018", I absolutely love this app
5,"May 19, 2018", I love everything about this app
4,"June 11, 2018", Love program easy to use
5,"May 21, 2018", This app is so helpful
5,"May 25, 2018", A real fun app
5,"May 29, 2018", I REALLY LOVE IT
5,"May 26, 2018", I made a fansign with it and it was good
5,"May 31, 2018", Amazing to nake memes!
4,"May 30, 2018", It is a really creative app
4,"June 1, 2018", Nice app and easy to use
5,"June 2, 2018", Best app among all
5,"June 4, 2018", Just love the app..Thanks💕
5,"June 4, 2018", Love lovve live it good
5,"June 5, 2018", The best collage app
5,"June 6, 2018", Its awesome I recommend it
5,"June 8, 2018", I love it so much
4,"June 15, 2018", All around a good game
5,"June 15, 2018", very useful using it for years
5,"June 16, 2018", Great for E cards too
5,"June 24, 2018", Nice and easy good app
5,"June 21, 2018", Just great easy use
5,"May 23, 2018", Everything about this app is amazing!
5,"May 25, 2018", Love this app Great for collages
5,"May 26, 2018", Very good 4 memes
5,"May 29, 2018", Very good definitely install it
5,"June 3, 2018", So far so good
5,"June 10, 2018", I love it so much
5,"June 9, 2018", So far so good
5,"June 10, 2018", Love the pictures of my family
5,"June 16, 2018", It easy and very quick
5,"June 15, 2018", This app is pretty amazing
5,"June 15, 2018", I love this app!
5,"June 19, 2018", I love it so much
5,"June 21, 2018", This is an awesome app!
5,"June 25, 2018", Love it so far!
5,"June 27, 2018", I love it so much
5,"June 23, 2018", Awesome to use for friends and family
5,"June 26, 2018", Love the ease of use and variety
3,"May 19, 2018", Easy to use. Limited features.
5,"May 25, 2018", Its awsome!!!! I love it
5,"June 18, 2018", I LOVE this it is so helpful fir cards! ❤❤❤❤❤
5,"June 15, 2018", It looks so cute as a wallpaper😍😍😍
5,"June 24, 2018", Love it. So easy to use..
5,"May 27, 2018", I love it and heart emoji 😍😍
5,"June 4, 2018", Love using this app!!
5,"May 30, 2018", Best collage making app ever ❤❤❤
5,"May 29, 2018", This app is great a must have for memories 😍😍😍😍😍
5,"June 7, 2018", A good app with lots of features.....
5,"May 19, 2018", Is nice to be used✌🏻💛
5,"June 17, 2018", It's awesome and the best :)
4,"May 19, 2018", Amazing!
5,"May 30, 2018", one word (amazing)
5,"June 22, 2018", Pretty self-explanatory
5,"May 22, 2018", Good for being free❤
4,"June 4, 2018"," Quick, easy and cool"
5,"June 9, 2018", I love this app!!!
5,"June 10, 2018", Really easy to use.
5,"June 29, 2018", Great and easy to use!!!
5,"May 19, 2018", I just loved it 😍
5,"June 1, 2018", I enjoy this app.
5,"June 18, 2018", It's a great app
5,"June 12, 2018", Great App. Thanks
5,"June 12, 2018", It's a superb app
5,"June 23, 2018", It's really good
5,"June 3, 2018", It's just great
5,"June 20, 2018", I adore this!!❤
5,"May 19, 2018", I love this apppp 💕🔥💧🖇💗
5,"June 8, 2018", The best!
5,"May 28, 2018", I love it!
5,"May 21, 2018", Great App!
5,"May 18, 2018", Its user friendly too....
4,"May 24, 2018", Great app!
4,"June 1, 2018", It is fun!
5,"June 13, 2018", Great app!
4,"June 14, 2018", Great app!
5,"June 29, 2018", Great app!
5,"May 27, 2018", I really like it.💞💞
5,"May 30, 2018", It is awesome!
4,"June 13, 2018", Awesome features!
5,"June 23, 2018", Great with Twitter!
5,"May 19, 2018", Really easy to use
4,"May 24, 2018", Was easy to use
5,"May 24, 2018", This is so easy
5,"May 29, 2018", Good game recommend it
5,"May 30, 2018", Really good app
5,"May 31, 2018", I think amazing
5,"June 2, 2018", User friendly app
4,"June 10, 2018", I love this app
5,"June 8, 2018", I Love this game
4,"June 12, 2018", Pic collage is great
